code,chapter,filepath,libelle,n_enfants,has_perimetre,has_exclusions,has_formulations,type_mco,statut_mco,nb_chars
Y19,XX,XX/Y19.md,"Intoxication par des produits chimiques et substances nocives et exposition à ces produits, autres et sans précision, intention non déterminée",0,true,false,false,3,pere_interdit,925
Y20,XX,XX/Y20.md,"Pendaison, strangulation et suffocation, intention non déterminée",0,false,false,false,3,pere_interdit,285
Y21,XX,XX/Y21.md,"Noyade et submersion, intention non déterminée",0,false,false,false,3,pere_interdit,266
Y22,XX,XX/Y22.md,"Décharge d'une arme de poing, intention non déterminée",0,false,false,false,3,pere_interdit,274
Y23,XX,XX/Y23.md,"Décharge de fusil, de carabine et d'arme de plus grande taille, intention non déterminée",0,false,false,false,3,pere_interdit,308
Y24,XX,XX/Y24.md,"Décharge d'armes à feu, autres et sans précision, intention non déterminée",0,false,false,false,3,pere_interdit,294
Y25,XX,XX/Y25.md,"Contact avec matériel explosif, intention non déterminée",0,false,false,false,3,pere_interdit,276
Y26,XX,XX/Y26.md,"Exposition à la fumée, au feu et aux flammes, intention non déterminée",0,false,false,false,3,pere_interdit,290
Y27,XX,XX/Y27.md,"Contact avec de la vapeur d'eau, des gaz et objets brulants, intention non déterminée",0,false,false,false,3,pere_interdit,305
Y28,XX,XX/Y28.md,"Contact avec objet tranchant, intention non déterminée",0,false,false,false,3,pere_interdit,274
Y29,XX,XX/Y29.md,"Contact avec objet contondant, intention non déterminée",0,false,false,false,3,pere_interdit,275
Y30,XX,XX/Y30.md,"Chute, saut ou précipitation dans le vide, intention non déterminée",0,true,false,false,3,pere_interdit,410
Y31,XX,XX/Y31.md,"Lésion traumatique par un objet en mouvement (la victime étant tombée ou couchée devant l'objet ou entrée en collision avec celui-ci), intention non déterminée",0,false,false,false,3,pere_interdit,379
Y32,XX,XX/Y32.md,"Collision de véhicule à moteur, intention non déterminée",0,false,false,false,3,pere_interdit,276
Y33,XX,XX/Y33.md,"Autres événements précisés, intention non déterminée",0,false,false,false,3,pere_interdit,272
Y34,XX,XX/Y34.md,"Evénement sans précision, intention non déterminée",0,false,false,false,3,pere_interdit,270
Y35,XX,XX/Y35.md,Intervention de la force publique,8,true,false,false,3,pere_interdit,3980
Y36,XX,XX/Y36.md,Faits de guerre,10,true,false,false,3,pere_interdit,5742
Y40,XX,XX/Y40.md,Effets indésirables des antibiotiques systémiques,10,true,true,false,3,pere_interdit,2936
Y41,XX,XX/Y41.md,Effets indésirables des autres anti-infectieux et antiparasitaires systémiques,8,true,true,false,3,pere_interdit,2954
Y42,XX,XX/Y42.md,"Effets indésirables des hormones et leurs substituts synthétiques et antagonistes, non classés ailleurs",10,true,true,false,3,pere_interdit,3577
Y43,XX,XX/Y43.md,Effets indésirables des substances d'action pharmacologique essentiellement systémique,9,true,true,false,3,pere_interdit,3073
Y44,XX,XX/Y44.md,Effets indésirables des substances agissant essentiellement sur les constituants du sang,9,true,true,false,3,pere_interdit,2978
Y45,XX,XX/Y45.md,"Effets indésirables des médicaments analgésiques, antipyrétiques et anti-inflammatoires",8,true,true,false,3,pere_interdit,2741
Y46,XX,XX/Y46.md,Effets indésirables des anti-épileptiques et  antiparkinsoniens,9,true,true,false,3,pere_interdit,2826
Y47,XX,XX/Y47.md,"Effets indésirables des sédatifs, hypnotiques et tranquillisants",8,true,true,false,3,pere_interdit,2688
Y48,XX,XX/Y48.md,Effets indésirables des anesthésiques et gaz thérapeutiques,6,true,true,false,3,pere_interdit,2304
Y49,XX,XX/Y49.md,"Effets indésirables des médicaments psychotropes, non classés ailleurs",10,true,true,false,3,pere_interdit,3301
Y50,XX,XX/Y50.md,"Effets indésirables des stimulants du système nerveux central, non classés ailleurs",5,true,true,false,3,pere_interdit,2384
Y51,XX,XX/Y51.md,Effets indésirables des médicaments agissant essentiellement sur le système nerveux autonome,10,true,true,false,3,pere_interdit,3430
Y52,XX,XX/Y52.md,Effets indésirables des substances agissant essentiellement sur le système cardio-vasculaire,10,true,true,false,3,pere_interdit,3445
Y53,XX,XX/Y53.md,Effets indésirables des substances agissant essentiellement sur le tractus gastro-intestinal,10,true,true,false,3,pere_interdit,2979
Y54,XX,XX/Y54.md,"Effets indésirables des médicaments agissant essentiellement sur le métabolisme de l'eau, des sels minéraux et de l'acide urique",10,true,true,false,3,pere_interdit,3121
Y55,XX,XX/Y55.md,Effets indésirables des substances agissant essentiellement sur les muscles lisses et striés et l'appareil respiratoire,8,true,true,false,3,pere_interdit,3069
Y56,XX,XX/Y56.md,"Effets indésirables des substances à usage topique agissant essentiellement sur la peau et les muqueuses, médicaments à usage ophtalmologique, oto-rhino-laryngologique et dentaire",10,true,true,false,3,pere_interdit,3225
Y57,XX,XX/Y57.md,"Effets indésirables des substances médicamenteuses, autres et sans précision",10,true,true,false,3,pere_interdit,2874
Y58,XX,XX/Y58.md,Effets indésirables des vaccins bactériens,9,true,true,false,3,pere_interdit,2283
Y59,XX,XX/Y59.md,"Effets indésirables des vaccins et substances biologiques, autres et sans précision",6,true,true,false,3,pere_interdit,2095
Y60,XX,XX/Y60.md,"Coupure, piqure, perforation ou hémorragie accidentelles au cours d'actes médicaux et chirurgicaux",10,true,true,false,3,pere_interdit,3075
Y61,XX,XX/Y61.md,Corps étranger accidentellement laissé dans l'organisme au cours d'actes médicaux et chirurgicaux,10,true,true,false,3,pere_interdit,3082
Y62,XX,XX/Y62.md,Asepsie insuffisante au cours d'actes médicaux et chirurgicaux,9,true,true,false,3,pere_interdit,2605
Y63,XX,XX/Y63.md,Erreur de dosage au cours d'actes médicaux et chirurgicaux,9,true,true,false,3,pere_interdit,2873
Y64,XX,XX/Y64.md,Substances médicales ou biologiques contaminées,4,true,true,false,3,pere_interdit,2455
Y65,XX,XX/Y65.md,Autres accidents et complications au cours d'actes médicaux et chirurgicaux,7,true,true,false,3,pere_interdit,2459
Y66,XX,XX/Y66.md,Non-administration de soins médicaux et chirurgicaux,0,true,true,false,2,cause_externe,1962
Y69,XX,XX/Y69.md,"Accident et complication au cours d'un acte médical et chirurgical, sans précision",0,true,true,false,2,cause_externe,1911
Y70,XX,XX/Y70.md,"Appareils d'anesthésiologie, associés à des accidents",5,true,true,false,3,pere_interdit,2642
Y71,XX,XX/Y71.md,"Appareils cardiovasculaires, associés à des accidents",5,true,true,false,3,pere_interdit,2642
Y72,XX,XX/Y72.md,"Appareils oto-rhino-laryngologiques, associés à des accidents",5,true,true,false,3,pere_interdit,2690
Y73,XX,XX/Y73.md,"Appareils utilisés en gastroentérologie et en urologie, associés à des accidents",5,true,true,false,3,pere_interdit,2804
Y74,XX,XX/Y74.md,"Appareillage hospitalier et d'usage personnel, associé à des accidents",5,true,true,false,3,pere_interdit,2744
Y75,XX,XX/Y75.md,"Appareils utilisés en neurologie, associés à des accidents",5,true,true,false,3,pere_interdit,2672
Y76,XX,XX/Y76.md,"Appareils utilisés en obstétrique et en gynécologie, associés à des accidents",5,true,true,false,3,pere_interdit,2786
Y77,XX,XX/Y77.md,"Appareils utilisés en ophtalmologie, associés à des accidents",5,true,true,false,3,pere_interdit,2690
Y78,XX,XX/Y78.md,"Appareils utilisés en radiologie, associés à des accidents",5,true,true,false,3,pere_interdit,2672
Y79,XX,XX/Y79.md,"Appareils orthopédiques, associés à des accidents",5,true,true,false,3,pere_interdit,2618
Y80,XX,XX/Y80.md,"Appareils de médecine physique, associés à des accidents",5,true,true,false,3,pere_interdit,2660
Y81,XX,XX/Y81.md,"Appareils utilisés en chirurgie générale et esthétique, associés à des accidents",5,true,true,false,3,pere_interdit,2804
Y82,XX,XX/Y82.md,"Appareils associés à des accidents, autres et sans précision",5,true,true,false,3,pere_interdit,2684
Y83,XX,XX/Y83.md,"Opération et autre acte chirurgical à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention",9,true,true,false,3,pere_interdit,2616
Y84,XX,XX/Y84.md,"Autres actes médicaux à l'origine de réactions anormales du patient ou de complications ultérieures, sans mention d'accident au cours de l'intervention",10,true,true,false,3,pere_interdit,2423
Y85,XX,XX/Y85.md,Séquelles d'un accident de transport,2,false,false,false,3,pere_interdit,417
Y86,XX,XX/Y86.md,Séquelles d'autres accidents,0,false,false,false,2,cause_externe,257
Y87,XX,XX/Y87.md,"Séquelles d'une lésion auto-infligée, d'une agression ou d'un événement, d'intention non déterminée",3,false,false,false,3,pere_interdit,499
Y88,XX,XX/Y88.md,Actes médicaux et chirurgicaux considérés comme cause externe de séquelles,4,false,false,false,3,pere_interdit,888
Y89,XX,XX/Y89.md,Séquelles d'autres causes externes,3,false,false,false,3,pere_interdit,440
Y90,XX,XX/Y90.md,Preuves du rôle de l'alcool confirmé par le taux d'alcoolémie,10,false,false,false,3,pere_interdit,888
Y91,XX,XX/Y91.md,Preuves du rôle de l'alcool confirmé par le degré d'intoxication,5,true,true,false,3,pere_interdit,1514
Y95,XX,XX/Y95.md,Facteurs nosocomiaux,0,false,false,false,2,cause_externe,288
Y96,XX,XX/Y96.md,Facteurs liés aux conditions de travail,0,false,false,false,2,cause_externe,307
Y97,XX,XX/Y97.md,Facteurs liés à la pollution de l'environnement,0,false,false,false,2,cause_externe,315
Y98,XX,XX/Y98.md,Facteurs liés au mode de vie,0,false,false,false,2,cause_externe,296
Z00,XXI,XXI/Z00.md,Examen général et investigations de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté,8,true,true,true,3,pere_interdit,1961
Z01,XXI,XXI/Z01.md,Autres examens spéciaux et investigations de sujets ne se plaignant de rien ou pour lesquels aucun diagnostic n'est rapporté,10,true,true,true,3,pere_interdit,2501
Z02,XXI,XXI/Z02.md,Examen médical et prise de contact à des fins administratives,10,true,true,true,3,pere_interdit,2712
Z03,XXI,XXI/Z03.md,"Mise en observation et examen médical pour suspicion de maladies, non confirmées",9,true,true,true,3,pere_interdit,2974
Z04,XXI,XXI/Z04.md,Examen et mise en observation pour d'autres raisons,9,true,true,true,3,pere_interdit,1987
Z08,XXI,XXI/Z08.md,Examen de contrôle après traitement d'une tumeur maligne,6,true,true,false,3,pere_interdit,1385
Z09,XXI,XXI/Z09.md,Examen de contrôle après traitement d'affections autres que les tumeurs malignes,8,true,true,false,3,pere_interdit,1854
Z10,XXI,XXI/Z10.md,Examen général de routine d'une souspopulation définie,5,true,true,false,3,pere_interdit,1316
Z11,XXI,XXI/Z11.md,Examen spécial de dépistage de maladies infectieuses et parasitaires,9,true,true,true,3,pere_interdit,1694
Z12,XXI,XXI/Z12.md,Examen spécial de dépistage des tumeurs,9,false,true,true,3,pere_interdit,1375
Z13,XXI,XXI/Z13.md,Examen spécial de dépistage d'autres maladies et états pathologiques,10,true,true,false,3,pere_interdit,1803
Z20,XXI,XXI/Z20.md,Sujets en contact avec et exposés à des maladies transmissibles,10,false,true,false,3,pere_interdit,1295
Z21,XXI,XXI/Z21.md,Infection asymptomatique par le virus de l'immunodéficience humaine [VIH],0,true,true,true,0,codable,923
Z22,XXI,XXI/Z22.md,Sujet porteur de germes responsables d'une maladie infectieuse,9,true,true,false,3,pere_interdit,1679
Z23,XXI,XXI/Z23.md,Nécessité d'une vaccination contre une seule maladie bactérienne,9,false,true,false,3,pere_interdit,1104
Z24,XXI,XXI/Z24.md,Nécessité d'une vaccination contre certaines maladies virales uniques,7,false,true,false,3,pere_interdit,973
Z25,XXI,XXI/Z25.md,Nécessité d'une vaccination contre d'autres maladies virales uniques,3,false,true,false,3,pere_interdit,722
Z26,XXI,XXI/Z26.md,Nécessité d'une vaccination contre d'autres maladies infectieuses uniques,3,true,true,true,3,pere_interdit,1042
Z27,XXI,XXI/Z27.md,Nécessité d'une vaccination associée contre plusieurs maladies infectieuses,7,false,true,true,3,pere_interdit,1319
Z28,XXI,XXI/Z28.md,Vaccination non faite,5,false,false,true,3,pere_interdit,800
Z29,XXI,XXI/Z29.md,Nécessité d'autres mesures prophylactiques,5,true,true,true,3,pere_interdit,1416
Z30,XXI,XXI/Z30.md,Prise en charge d'une contraception,8,true,false,true,3,pere_interdit,2364
Z31,XXI,XXI/Z31.md,Mesures procréatives,9,true,true,true,3,pere_interdit,1850
Z32,XXI,XXI/Z32.md,Examen et test de grossesse,2,false,false,true,3,pere_interdit,566
Z33,XXI,XXI/Z33.md,Grossesse constatée fortuitement,0,true,false,false,0,codable,390
Z34,XXI,XXI/Z34.md,Surveillance d'une grossesse normale,3,false,false,true,3,pere_interdit,603
Z35,XXI,XXI/Z35.md,Surveillance d'une grossesse à haut risque,10,true,true,true,3,pere_interdit,2102
Z36,XXI,XXI/Z36.md,Dépistage prénatal,8,true,true,true,3,pere_interdit,1503
Z37,XXI,XXI/Z37.md,Résultat de l'accouchement,9,true,false,false,3,pere_interdit,946
Z38,XXI,XXI/Z38.md,"Enfants nés vivants, selon le lieu de naissance",9,true,false,false,3,pere_interdit,907
Z39,XXI,XXI/Z39.md,Soins et examens du postpartum,3,true,true,true,3,pere_interdit,1159
Z40,XXI,XXI/Z40.md,Opération prophylactique,3,true,true,false,3,pere_interdit,810
Z41,XXI,XXI/Z41.md,Thérapie sans raison médicale,6,true,true,true,3,pere_interdit,1235
Z42,XXI,XXI/Z42.md,Soins de contrôle comprenant une opération plastique,7,true,true,false,3,pere_interdit,1891
Z43,XXI,XXI/Z43.md,Surveillance de stomies,10,true,true,true,3,pere_interdit,2439
Z44,XXI,XXI/Z44.md,Mise en place et ajustement d'appareils de prothèse externe,6,false,true,true,3,pere_interdit,1533
Z45,XXI,XXI/Z45.md,Ajustement et entretien d'une prothèse interne,6,true,true,true,3,pere_interdit,2381
Z46,XXI,XXI/Z46.md,Mise en place et ajustement d'autres appareils,10,true,true,true,3,pere_interdit,2925
Z47,XXI,XXI/Z47.md,Autres soins de contrôle orthopédiques,3,true,true,true,3,pere_interdit,1925
Z48,XXI,XXI/Z48.md,Autres soins de contrôle chirurgicaux,3,true,true,true,3,pere_interdit,1604
Z49,XXI,XXI/Z49.md,Surveillance d'une dialyse,3,true,true,true,3,pere_interdit,1248
Z50,XXI,XXI/Z50.md,Soins impliquant une rééducation,10,true,true,true,3,pere_interdit,2178
Z51,XXI,XXI/Z51.md,Autres soins médicaux,9,true,true,true,3,pere_interdit,1614
Z52,XXI,XXI/Z52.md,Donneurs d'organes et de tissus,10,true,true,true,3,pere_interdit,1404
Z53,XXI,XXI/Z53.md,"Sujets ayant recours aux services de santé pour des actes médicaux spécifiques, non effectués",5,false,true,true,3,pere_interdit,1333
Z54,XXI,XXI/Z54.md,Convalescence,8,true,true,true,3,pere_interdit,1332
Z55,XXI,XXI/Z55.md,Difficultés liées à l'éducation et l'alphabétisation,7,true,true,true,3,pere_interdit,1265
Z56,XXI,XXI/Z56.md,Difficultés liées à l'emploi et au chômage,8,true,true,true,3,pere_interdit,1226
Z57,XXI,XXI/Z57.md,Exposition professionnelle à des facteurs de risque,10,true,false,false,3,pere_interdit,1133
Z58,XXI,XXI/Z58.md,Difficultés liées à l'environnement physique,10,true,true,true,3,pere_interdit,1511
Z59,XXI,XXI/Z59.md,Difficultés liées au logement et aux conditions économiques,10,true,true,true,3,pere_interdit,2275
Z60,XXI,XXI/Z60.md,Difficultés liées à l'environnement social,8,true,true,true,3,pere_interdit,1995
Z61,XXI,XXI/Z61.md,Difficultés liées à une enfance malheureuse,10,false,true,false,3,pere_interdit,1364
Z62,XXI,XXI/Z62.md,Autres difficultés liées à l'éducation,9,true,true,true,3,pere_interdit,1246
Z63,XXI,XXI/Z63.md,"Autres difficultés liées à l'entourage immédiat, y compris la situation familiale",10,true,true,true,3,pere_interdit,2726
Z64,XXI,XXI/Z64.md,Difficultés liées à certaines situations psychosociales,5,true,true,true,3,pere_interdit,1494
Z65,XXI,XXI/Z65.md,Difficultés liées à d'autres situations psychosociales,8,true,true,true,3,pere_interdit,2012
Z70,XXI,XXI/Z70.md,"Conseils relatifs aux attitudes, comportement et orientation en matière de sexualité",6,true,true,true,3,pere_interdit,2129
Z71,XXI,XXI/Z71.md,"Sujets en contact avec les services de santé pour d'autres conseils et avis médicaux, non classés ailleurs",10,true,true,true,3,pere_interdit,2954
Z72,XXI,XXI/Z72.md,Difficultés liées au mode de vie,9,true,true,true,3,pere_interdit,2024
